house #,street,zipcode,lat,lon,neighborhood
8513,Bell Mountain Drive,78730,30.375349,-97.8189492900208,Long Canyon
3025,Sunridge Drive,78741,30.2175945,-97.726178444416,East Riverside - Oltorf
8215,Burrell Drive,78757,30.357943,-97.7208626602564,Wooten
7300,Bain Road,78617,30.154675,-97.660442,Stoney Ridge
6204,Bumpstead Drive,78747,30.154048,-97.7480558532895,Thaxton Place
4703,Imperial Drive,78725,30.265238,-97.6261330753968,Imperial Valley
9703,Thaxton Road,78747,30.134604,-97.733894,Thaxton Place
6001,Hood Hollow,78731,30.348754,-97.7828790918367,Cat Mountain
3619,Peregrine Falcon Drive,78746,30.2699855,-97.8125111166334,NA
9603,Parkfield Drive,78758,30.3704325,-97.7043199189189,North Austin Civic Association
2624,Deerfoot Trail,78704,30.2611425,-97.7782049015152,Zilker
8309,Asmara Drive,78750,30.3901495,-97.8050777027311,Angel Pass
11109,Plains Trail,78758,30.383135,-97.693487,Gracywoods
7701,Escala Drive,78735,30.268378,-97.8615124181141,NA
807,Westbrook Drive,78746,30.2868235,-97.7941353653846,City View
1809,Cannonwood Lane,78745,30.2085925,-97.7999997449495,Garrison Park
1184,Harvey Street,78702,30.27489,-97.702419,Rosewood
7800,Wakefield Drive,78749,30.207742,-97.8415212764228,Woodstone Village
1110,South 1st Street,78745,30.2527995,-97.7539794427711,Bouldin
206,West 38th Street,78751,30.301679,-97.734713,Central Austin
2508,Campfield Parkway,78748,30.1920445,-97.8204024792038,Grand Oaks
9505,Johnny Morris Road,78724-1199,30.327897,-97.6246440180642,North Point
8176,North MoPac Expressway,78759,30.3685085,-97.744134126161,North Shoal Creek
909,Live Oak Ridge Road,78746,30.2960515,-97.8142793008125,Ledgeway
203,Cloudview Drive,78745,30.1897615,-97.7823466175699,Buckingham Ridge
2501,Anken Drive,00787,30.2294515,-97.7276465,East Riverside - Oltorf
248,North Lamar Boulevard,78703,30.2685390204082,-97.7555433877551,Seaholm
9200,Prince Charles Drive,78730,30.361123,-97.840123,River Place
1008,Reagan Terrace,78704,30.2443035,-97.7410554533046,Travis Heights
1706,City Park Road,78730,30.327732,-97.838231,Long Canyon
8332,FM 969,78724,30.2779528000404,-97.6392694202549,The Woodlands
5416,Buckman Mountain Road,78746,30.32477,-97.799914,NA
2222,West Rundberg Lane,78758,30.378291,-97.720031,North Austin Civic Association
6499,Adair Drive,78754,30.355816,-97.621974,Harris Branch
505,Honeycomb Ridge,78746,30.2832015,-97.8011827628866,Ridgewood Village
9707,FM 812,78719,30.15748,-97.6803743015431,NA
2110,Point Bluff Drive,78746,30.2742955,-97.8332849480198,NA
1803,Adriane Drive,78721,30.283804,-97.6910744845581,MLK
2404,Trafalgar Drive,78723,30.305634,-97.686012171875,Windsor Park
10511,River Plantation Drive,78747,30.1430065,-97.7805787025702,Crossings at Onion Creek
9400,Springdale Road,78754,30.338276,-97.6494328590226,Walnut Place
3401,East 7th Street,78702,30.2571015,-97.7038240965777,Govalle
3900,Laguna Vista Cove,78746,30.2995855,-97.7876272408759,Laguna Loma
11400,Platt Lane,78725,30.235238,-97.633614,Garden Valley Village
3004,Catalina Drive,78741,30.2225395,-97.7368264983922,Parker Lane
7905,Brightman Lane,78733,30.318194,-97.84572,NA
7108,Twisted Oaks Drive,78745,30.2033005,-97.8128228736842,Whispering Oaks
2461,Pearce Road,78730,30.3309442305975,-97.8310186261948,NA
4412,Silent Trail,78746,30.321437,-97.784446,Balcones Park
916,East 32nd Street,78705,30.290972,-97.726637,Hancock
6,Cicero Lane,78746,30.3161735,-97.8327783393928,NA
4307,Twisted Tree Drive,78735,30.251652,-97.8338259794011,NA
792,Oakdale Drive,78745,30.2185755,-97.8180805,Sunburst
1404,Avebury Circle,78753,30.353668,-97.6766823637967,Cameron Industrial
2401,Riverside Farms Road,78741,30.2242365,-97.7170339716613,Pleasant Valley
10900-B,Stonelake Boulevard,78759,30.40073735,-97.7346276719755,NA
1600,Royal Crest Drive,78741,30.239541,-97.7309882007576,Lakeshore
5300,Blue Bluff Road,78724,30.268896,-97.618029,Imperial Valley
9811,Decker Lake Road,78724,30.2841475960265,-97.6166492384106,Imperial Valley
807,Las Cimas Parkway,78746,30.2886115,-97.8294932022251,NA
2309,Spring Creek Drive,78704,30.258601,-97.7754436293104,Zilker
6808,Wentworth Drive,78724,30.2950505,-97.6304565036388,Loma Vista
333,King Arthur Court,78746,30.298066,-97.8420775334169,NA
1902,Ann Arbor Avenue,78704,30.2536015,-97.7755498007246,Zilker
4600,Chartwell Drive,78723,30.292258,-97.6881631749427,MLK
6837,Broad Brook Drive,78747,30.154828,-97.7379830771343,Thaxton Place
113,Hergotz Lane,78742,30.243847,-97.688992,Johnston Terrace
6571,Ed Bluestein Boulevard,78724,30.30557,-97.659914,Las Cimas
400,East Monroe Street,78704,30.2471635,-97.7472709415446,Travis Heights
7352,Spicewood Springs Road,78759,30.408839,-97.791431,NA
3201,Bee Caves Road,78746,30.272809,-97.800178,Timberline Ridge
2700,Bartons Bluff Lane,78746,30.255595,-97.7940068955696,NA
1152,Mason Avenue,78721,30.276254,-97.6841668699405,MLK-183
8308,Colony Loop Drive,78724,30.2959675,-97.6275606484375,Loma Vista
2706,Greenlee Drive,78703,30.301073,-97.7666849607143,Tarrytown
907,East Monroe Street,78704,30.244735,-97.7422745,Travis Heights
1525,Weyford Drive,78757,30.3606025,-97.7207029776397,Wooten
8009,Sassman Road,78747,30.138725,-97.723147,NA
1304,Rockcliff Road,78746,30.3335315,-97.7833587299477,Cat Mountain
2015,Mistywood Drive,78746,30.2632785,-97.8078685326283,NA
10805,River Plantation Drive,78747,30.138903,-97.7816944063092,Crossings at Onion Creek
2707,Mountain Laurel Lane,78703,30.3075955,-97.7645958165446,Tarrytown
5506,Fernview Road,78745,30.2189665,-97.8032856741071,Flournoy Acres
4609,Rocking Chair Road,78744,30.197121,-97.742399,Franklin Park
7108,Kenosha Pass,78749,30.229599,-97.8708275504202,Legend Oaks
3005 1/2,I 35 Frontage Road,78741,30.226643,-97.744701,St. Edwards
6212,Thurgood Avenue,78721,30.262448,-97.6782989140101,Johnston Terrace
10385,Old Lockhart Highway,78747,30.135302,-97.750891,Perkins Valley
7101,Woodhue Drive,78745,30.198537,-97.8027461210526,Timber Village
1859,Westlake Drive,78746,30.3014335,-97.7931208480392,Bee Cliffs
1636,East Anderson Lane,78754,30.331795,-97.682734,Berkley Square - Headway
170,Thompson Lane,78742,30.2442899106353,-97.6803037161824,Johnston Terrace
5608,Fence Row,78744,30.196531,-97.7311006275453,Southeast Austin
9606,Kangaroo Lane,78748,30.1864805,-97.8440717717391,Palomino Park
5916,Abby Ann Lane,78747,30.138558,-97.7669110923574,NA
5501,Honey Dew Terrace,78749,30.231829,-97.8513040772947,Sunset
1370,Patterson Road,78733,30.303882,-97.878565,NA
9004,Nuckols Crossing Road,78744,30.1573224426012,-97.7638145533557,Perkins Valley
9300,Bordley Court,78748,30.1807255,-97.8242464918831,Castlewood Forest
6703,Pixie Cove,78746,30.3384055,-97.815216,NA
8113,I 35 Frontage Road,78745:78748,30.1747325,-97.7799070119048,The Waters at Bluff Springs
11704,Garden Grove Drive,78725,30.2248655,-97.63043571875,Garden Valley Village
5902,Spartan Cove,78759,30.3993205,-97.7682254284806,NA
8008,South Congress Avenue,78745,30.1791215,-97.7849312227074,South Bend
1908,San Antonio Street,78705,30.282898,-97.7435087752238,The Drag
2526,Pearce Road,78730,30.331744,-97.8269451513762,NA
2400,Taos Boulevard,78745,30.232123,-97.7952861253578,Westgate
8015,Briarwood Lane,78757,30.3625865,-97.7350524807692,North Shoal Creek
2803,Pickwick Lane,78746,30.274631,-97.7837109632554,Timberline Ridge
4500,South 1st Street,78745:78748,30.2198915,-97.7740000190678,West Congress
7304,Spicewood Springs Road,78759,30.406811,-97.789839,NA
3320,Farm-to-Market Road 973,78617,30.201503,-97.639958,Hornsby Glen
8105,Shoal Creek Boulevard,78757,30.364849,-97.738653103229,North Shoal Creek
600,East 53rd Street,78751,30.315944,-97.7168804774389,North Loop
7014,Quill Leaf Cove,78750,30.375914,-97.7969655657895,Angel Pass
3308,Gentry Drive,78746,30.2765175,-97.7930504903846,Timberline Ridge
477,Cortona Drive,78746,30.287603,-97.807107,Ledgeway
9810,Old Lockhart Highway,78747,30.147184,-97.767495,Perkins Valley
9117,Frock Court,78748,30.1799645,-97.8179827164315,Dittmar Crossing
829,Airport Boulevard,78752,30.2568695,-97.6926617488101,Johnston Terrace
100,Swiftcurrent Trail,78746,30.291618,-97.815023,Ledgeway
5627,Burleson Road,78744,30.2086428461538,-97.7232879230769,McKinney
6306,Vioitha Drive,78723,30.309312,-97.6730120332412,University Hills
1220,Strickland Drive,78748,30.182896,-97.8081919511962,Dittmar Crossing
5505,Blue Goose Road,78754,30.349871,-97.63117,Harris Branch
10820,Platt Lane,78725,30.2335770116578,-97.638342932068,Garden Valley Village
2000,Nogales Trail,78744,30.182521,-97.7675649884935,Meadows Lake
903,Clearwater,78753,30.3836155,-97.6662501917765,North Oaks
3820,Avenue F,78751,30.301061,-97.7323524722222,Hyde Park
6300,Chambly Cove,78730,30.37918,-97.830807,Long Canyon
1000,East Yager Lane,78753,30.392508,-97.660329,Copperfield
5715,Standing Rock Drive,78730,30.371678,-97.825075,Long Canyon
9675,McKenzie Road,78719,30.1420078448928,-97.6923408500346,NA
6500,North Lamar Boulevard,78757,30.3328629,-97.7227168958727,Violet Crown Heights
3401,Grooms Street,78705,30.297734,-97.733199,Central Austin
4710,Via Media,78746,30.314639,-97.793485,Island Way
8921,Nuckols Crossing Road,78747,30.1562954,-97.7622539,Perkins Valley
5844,Westslope Drive,78731,30.3457455,-97.7840320486111,Cat Mountain
950,Live Oak Circle,78746,30.2966675,-97.8116727708333,Ledgeway
512,Dalton Lane,78742,30.237108,-97.664106,NA
10600,Bilbrook Place,78748,30.159026,-97.8105405510267,Westwood Heights
1758,Camp Craft Road,78746,30.27299,-97.821459,NA
1911,Greenbrook Parkway,78723,30.3051105,-97.6926874183333,Windsor Park
7700,Huddleston Lane,78745,30.1886715,-97.7990039487179,Elm Wood Estates
6415,Five Acre Wood,78735,30.276603,-97.8455134987322,NA
6436,Williams Ridge Way,78731,30.3554885,-97.775261436877,Cat Mountain
10801,Old Manchaca Road,78748,30.1625865,-97.82877156875,Saddlewood Estates
6300,Waynesburg Cove,78723,30.3026935,-97.6660086635514,Pecan Springs Springdale
8504,Lava Hill Road,78744,30.155812,-97.699859,NA
9526,US Highway 290,78754,30.331172,-97.628905,Chimney Hills
4310,Vaughan Street,78723,30.29489,-97.697824,Mueller
6825,East US 290 Frontage Road,78753:78754,30.320588,-97.6880148180199,Coronado Hills
418,East Anderson Lane,78753:78754,30.3423055,-97.7019864065657,Georgian Acres
5340,Cameron Road,78754,30.3119675,-97.7068510416667,Ridge Top
7201,Lookout Bluff Terrace,78735,30.24303,-97.874034,West Oak Hill
8740,Research Boulevard,78757,30.36498225,-97.7197394938274,Wooten
1112,Desirable Drive,78721,30.2633955,-97.6861466886792,Johnston Terrace
NA,East 12th Street,78701,30.27262395,-97.7376506434152,Medical District
2104,Malvern Hill Drive,78745,30.1958515,-97.8123557777778,Southwest Oaks
7,Muir Lane,78746,30.3070515,-97.8375665843023,NA
4966,West US Highway 290,78735,30.235151,-97.816562,Sunset Oaks
6210,5900 Southwest Parkway,78746,30.25238,-97.852982,NA
7431,Onion Creek Drive,78744,30.1690905,-97.750473239636,Silverstone
10208,Slaughter Creek Drive,78748,30.1642515,-97.8225161024963,Saddlewood Estates
4406,Falling Brook Cove,78746,30.319762,-97.7849664724138,Balcones Park
600,Sheraton Avenue,78745,30.212752,-97.7619624114173,East Congress
8208,Canoga Avenue,78724,30.2851565,-97.6358615534159,Loma Vista
2600,Farm-to-Market Road 973,78725,30.237608,-97.624707,Garden Valley Village
12593,Harold Green Road,78725,30.2280910139116,-97.61710285054,Garden Valley Village
7708,Clydesdale Drive,78745,30.203298,-97.8312906480944,Southampton Hills
5595,FM 973,78617,30.172404250676,-97.6523641399351,Stoney Ridge
6009,Open Range Trail,78749,30.221276,-97.8677566432584,Legend Oaks
8305,Cross Park Drive,78753:78754,30.3362255,-97.6695182495438,Parker Acres
8005,High Hollow Cove,78750,30.393542,-97.805801,Angel Pass
2934,Higgins Street,78722,30.28283,-97.7064684931677,Chestnut
11916,Sky West Drive,78758,30.3972745,-97.692879125,Gracywoods
912,Dalton Lane,78742,30.2316735,-97.6702849363782,NA
2801,Presidential Boulevard,78719,30.209864,-97.664559,NA
11408,Platt Lane,78725,30.238045,-97.631469,Garden Valley Village
5926,Standing Rock Drive,78730,30.376172,-97.829456,Long Canyon
7721,Journeyville Drive,78735,30.247605,-97.8777651538462,NA
2918,Guadalupe Street,78705,30.296223,-97.742618,Central Austin
5602,Penick Drive,78741,30.2291505,-97.7107679074074,Pleasant Valley
1405,Fairwood Road,78722,30.3007215,-97.711286620283,Delwood
4703,Valley Oak Drive,78731,30.3269395,-97.7581068454158,Balcones Park
7500,Loasa Cove,78735,30.275384,-97.855887,NA
7802,Wakefield Drive,78749,30.2075655,-97.8415950753846,Woodstone Village
11216,Dessau Road,78754,30.3713260693252,-97.6664207652507,Woodcliff
7932,West Rim Drive,78731,30.373023,-97.7675573333333,Marbry's Ridge
1809,Woodland Avenue,78741,30.2373725,-97.731758740891,East Riverside - Oltorf
9515,Hergotz Lane,78742,30.2370485,-97.6541785191077,NA
5609,South Congress Avenue,78745,30.20398,-97.774817810319,Sweetbriar
5907,Leisure Run Road,78745,30.2054245,-97.7841228347107,Sweetbriar
1520,Ben Crenshaw Way,78746,30.287591,-97.8445400794515,NA
5510,Vine Hill Drive,78744,30.173302,-97.746694,Nuckols Crossing
5510,Ferret Path,78744,30.191103,-97.7434385115385,Franklin Park
4820,City Park Road,78730,30.368909,-97.836444,Long Canyon
1406,Kirkwood Road,78722,30.295288,-97.7148080039683,Delwood
2900,Castro Street,78702,30.262485,-97.7070904243783,Govalle
1504,Holstein Drive,78758,30.389975,-97.6985445756881,Quail Hollow
5105,Summerset Trail,78749,30.2293785,-97.8469084915455,Sunset
1278,Capital of Texas Highway,78746,30.279978701425,-97.821655663555,Ledgeway
9520,Brown Lane,78754,30.35167,-97.670211,Cameron Industrial
1621,Rosewood Avenue,78702,30.269244,-97.721133,Rosewood
13,Beecher Lane,78746,30.3196075,-97.8370825957447,NA
706,Kinney Avenue,78704,30.2599035,-97.7636581285714,Zilker
1305,Wilshire Boulevard,78722,30.296813,-97.7146949240061,Delwood
8301,I 35 Frontage Road,78744,30.172862,-97.781524,The Waters at Bluff Springs
2887,NA,78617,30.2074886206897,-97.6474743448276,Hornsby Glen
3311,Bryker Drive,78703,30.306512,-97.7529945103896,Bryker Woods
5407,Tallow Tree Drive,78744,30.197231,-97.7536795972028,Franklin Park
307,Lightsey Road,78704,30.230492,-97.7626943788122,Dawson
615,Upson Street,78703,30.279391,-97.7697351585093,Bluffington
301,Tillery Street,78702,30.253757,-97.707237,Govalle
5516,Hudson Hollow,78759,30.394125,-97.7658033160377,NA
1600,Westlake Drive,78746,30.2992935,-97.7944351375232,Lakeview Gardens
8413,Romney Road,78748,30.1782935,-97.7971808743166,Buckingham Estates
4421,Mirador Drive,78735,30.264616,-97.865864,NA
9944,Criswell,78754,30.3522061201512,-97.6598300757424,Pioneer Hill Reserve
1811,Capital of Texas Highway,78746,30.270423,-97.817237,Ledgeway
5703,Spring Meadow Road,78744,30.1945845,-97.7313942427885,Southeast Austin
4412,Switch Willo,78727,30.414465,-97.7306930786662,Angus Valley
7316,Turnbuoy Drive,78730,30.3448185,-97.8222996946069,NA
2100,Westlake Drive,78746,30.303241,-97.788306,Bee Cliffs
3670,Lost Creek Boulevard,78735,30.277992,-97.866173,NA
4720,Winnebago Lane,78744,30.2085926,-97.7339132430559,McKinney
5066,Emma Browning Avenue,78719,30.1804076393516,-97.6665280296212,NA
5410,Roosevelt Avenue,78756,30.325753,-97.7339053333333,Broadacres
1006,South Center Street,78704,30.232268,-97.7730930661287,Galindo
1110,Somerset Avenue,78753,30.3657395,-97.6732138977273,Windsor Hills
1044,Camino La Costa,78752,30.3250825,-97.6997524068452,St. Johns
615,East 48th Street,78751,30.3092215,-97.7200970384615,North Loop
2715,Manor Road,78722,30.2848325,-97.7128564491525,Chestnut
8921,Nuckols Crossing Road,78747,30.1562954,-97.7622539,Perkins Valley
6504,Guildford Cove,78730,30.383254,-97.828322,Long Canyon
2204,Delcrest Drive,78704,30.2457335,-97.7746237109375,Zilker
NA,Samsung Plant,78754,30.375801,-97.6398356192794,Parmer Park
614,Capital of Texas Highway,78746,30.2944995,-97.829257140625,Ledgeway
1920,Gaston Place Drive,78723,30.31355,-97.689615,Windsor Park
3518,East 7th Street,78702,30.2568505,-97.7023275,Govalle
573,VFW Road,78753,30.3920092272727,-97.6692546363636,The Springs of Walnut Creek
3203,Lookout Lane,78746,30.328342,-97.804818,NA
7107,Ritchie Drive,TX 78724,30.3028605,-97.6380155306174,North Point
9601,Interstate 35 Frontage Road,78745:78748,30.1608405,-97.787714826087,South Bend
5805,City Park Road,78730,30.363351,-97.807775,Angel Pass
4901,Wing Road,78749,30.227803,-97.8440156883062,Sunset
1918,East Side Drive,78704,30.2424745,-97.746760734127,Travis Heights
10185,Old San Antonio Road,78748,30.1533258050632,-97.7947208744938,Ashbrook
9037,Capital of Texas Highway,78759,30.3883233921896,-97.7552612937515,North Cat Mountain
906,Crystal Creek Drive,78746,30.306046,-97.8652854318182,Austin Lake Hills
3405,Burliegh Cove,78745,30.19907,-97.8357620710784,Southampton Hills
3106,Pinecrest Drive,78757,30.352078,-97.7448854807781,Allandale
1011,West Anderson Lane,78757,30.3485305,-97.7161022413295,Crestview
1210,Larkwood Drive,78723,30.31413,-97.7015664730216,Windsor Park
5301,Loyola Lane,78723,30.303942,-97.662827,University Hills
1400,Southport Drive,78704,30.2330405,-97.7777450875,South Lamar
746,Dalton Lane,78742,30.2340226202532,-97.6665324050633,NA
7810,Burleson Road,78744,30.18922,-97.694936,Martinshore
9009,Camelback Drive,78733,30.3330575,-97.8561327352941,Austin Lake Hills
8804,Stambourne Street,78747,30.1491605,-97.7395135880282,Thaxton Place
8305,Cross Park Drive,78753:78754,30.3362255,-97.6695182495438,Parker Acres
8029,Doe Meadow Drive,78749,30.21702,-97.8675152634409,Legend Oaks
710,Barton Creek Boulevard,78746,30.301107,-97.846046,NA
10908,Bluff Bend Drive,78753,30.371209,-97.6753896052632,Windsor Hills
7208,Spicewood Springs Road,78759,30.405645,-97.788768,NA
1604,Wheless Lane,78723,30.31962,-97.6907695661395,Windsor Park
11709,Pearce Lane,78617,30.174567,-97.63594,Meadows at Berdoll
7600,Rialto Boulevard,78735,30.2540525,-97.8725938864143,NA
1420,Gracy Drive,78758,30.3907805,-97.6950395,Gracywoods
3001,Hemphill Park,78705,30.295632,-97.740064,Central Austin
12010,Snow Goose Road,78758,30.400625,-97.69809499,Village at Walnut Creek
11513,June Drive,78753,30.374853,-97.6617157083333,Four Seasons
4915,Mount Bonnell Road,78731,30.334004,-97.775819,Balcones Park
6200,Blue Bluff Road,78724,30.280072,-97.61152,Imperial Valley
4802,East Oltorf Street,78741,30.22403,-97.722421,East Riverside - Oltorf
7109,Carwill Drive,78724,30.3037305,-97.642871423913,Colony Park
4707,Leslie Avenue,78721,30.2817165,-97.6836176045971,MLK
4809,South Congress Avenue,78745,30.212819,-97.769756,West Congress
4444,Foster Ranch Road,78735,30.2508317109375,-97.8479930546875,NA
5104,Duval Street,78751,30.314728,-97.7198594245524,North Loop
4404,Mirador Drive,78735,30.26586,-97.866961,NA
1602,West 45th Street,78756,30.3165495,-97.7436966084269,Rosedale
